ID	type	start	end	length
ID=HORVU.MOREX.r3.6HG0570850.1	intron five_prime_UTR	130013292	130013700	410
ID=HORVU.MOREX.r3.6HG0571060.1	intron five_prime_UTR	131869415	131869827	414
ID=HORVU.MOREX.r3.6HG0571060.3	intron three_prime_UTR	131873853	131874038	187
ID=HORVU.MOREX.r3.6HG0571060.3	intron three_prime_UTR	131874189	131874272	85
ID=HORVU.MOREX.r3.6HG0571060.4	intron five_prime_UTR	131869415	131869827	414
ID=HORVU.MOREX.r3.6HG0571060.4	intron three_prime_UTR	131873853	131874038	187
ID=HORVU.MOREX.r3.6HG0571060.4	intron three_prime_UTR	131874189	131874272	85
ID=HORVU.MOREX.r3.6HG0571650.1	intron three_prime_UTR	135675333	135676164	833
ID=HORVU.MOREX.r3.6HG0571700.1	intron five_prime_UTR	135835370	135837443	2075
ID=HORVU.MOREX.r3.6HG0571720.1	intron five_prime_UTR	135991938	135992289	353
ID=HORVU.MOREX.r3.6HG0572070.1	intron five_prime_UTR	138378022	138378121	101
ID=HORVU.MOREX.r3.6HG0572300.1	intron three_prime_UTR	139739175	139739275	102
ID=HORVU.MOREX.r3.6HG0572300.1	intron three_prime_UTR	139739469	139739608	141
ID=HORVU.MOREX.r3.6HG0572650.1	intron five_prime_UTR	141930823	141930954	133
ID=HORVU.MOREX.r3.6HG0572650.1	intron five_prime_UTR	141931847	141931991	146
ID=HORVU.MOREX.r3.6HG0572650.1	intron three_prime_UTR	141933431	141934563	1134
ID=HORVU.MOREX.r3.6HG0572650.1	intron three_prime_UTR	141934679	141934854	177
ID=HORVU.MOREX.r3.6HG0573290.1	intron five_prime_UTR	149177230	149177981	753
ID=HORVU.MOREX.r3.6HG0573340.1	intron five_prime_UTR	149415495	149416207	714
ID=HORVU.MOREX.r3.6HG0573510.1	intron five_prime_UTR	151346470	151346937	469
ID=HORVU.MOREX.r3.6HG0573820.1	intron five_prime_UTR	153072432	153072827	397
ID=HORVU.MOREX.r3.6HG0573940.1	intron three_prime_UTR	154030505	154030580	77
ID=HORVU.MOREX.r3.6HG0574540.1	intron five_prime_UTR	159074282	159075290	1010
ID=HORVU.MOREX.r3.6HG0574540.2	intron five_prime_UTR	159074282	159075253	973
ID=HORVU.MOREX.r3.6HG0574850.1	intron five_prime_UTR	161741008	161741547	541
ID=HORVU.MOREX.r3.6HG0575170.1	intron three_prime_UTR	163839054	163839800	748
ID=HORVU.MOREX.r3.6HG0576310.1	intron three_prime_UTR	171671547	171671620	75
ID=HORVU.MOREX.r3.6HG0576310.1	intron three_prime_UTR	171671914	171672011	99
ID=HORVU.MOREX.r3.6HG0576550.1	intron five_prime_UTR	173636207	173636868	663
ID=HORVU.MOREX.r3.6HG0576830.1	intron five_prime_UTR	176131730	176131853	125
ID=HORVU.MOREX.r3.6HG0576830.2	intron five_prime_UTR	176131730	176131850	122
ID=HORVU.MOREX.r3.6HG0576830.3	intron five_prime_UTR	176131730	176131850	122
ID=HORVU.MOREX.r3.6HG0576830.4	intron five_prime_UTR	176131752	176131853	103
ID=HORVU.MOREX.r3.6HG0577300.1	intron five_prime_UTR	179915451	179915748	299
ID=HORVU.MOREX.r3.6HG0577670.1	intron three_prime_UTR	184036782	184037031	251
ID=HORVU.MOREX.r3.6HG0577760.1	intron five_prime_UTR	184337583	184344049	6468
ID=HORVU.MOREX.r3.6HG0577760.2	intron five_prime_UTR	184343884	184344049	167
ID=HORVU.MOREX.r3.6HG0577760.3	intron five_prime_UTR	184343884	184344049	167
ID=HORVU.MOREX.r3.6HG0577990.1	intron five_prime_UTR	186603346	186604168	824
ID=HORVU.MOREX.r3.6HG0577990.2	intron five_prime_UTR	186603346	186604009	665
ID=HORVU.MOREX.r3.6HG0577990.2	intron five_prime_UTR	186604069	186604168	101
ID=HORVU.MOREX.r3.6HG0578180.1	intron five_prime_UTR	187854077	187855509	1434
ID=HORVU.MOREX.r3.6HG0578540.1	intron three_prime_UTR	189842460	189842642	184
ID=HORVU.MOREX.r3.6HG0578540.2	intron three_prime_UTR	189842460	189842638	180
ID=HORVU.MOREX.r3.6HG0578540.3	intron three_prime_UTR	189842460	189842638	180
ID=HORVU.MOREX.r3.6HG0578540.4	intron three_prime_UTR	189842460	189842642	184
ID=HORVU.MOREX.r3.6HG0578800.2	intron five_prime_UTR	191667248	191667338	92
ID=HORVU.MOREX.r3.6HG0579810.1	intron three_prime_UTR	200976815	200976900	87
ID=HORVU.MOREX.r3.6HG0580070.1	intron five_prime_UTR	204349036	204349380	346
ID=HORVU.MOREX.r3.6HG0580070.2	intron five_prime_UTR	204349177	204349380	205
ID=HORVU.MOREX.r3.6HG0580320.1	intron five_prime_UTR	209198600	209198700	102
ID=HORVU.MOREX.r3.6HG0582110.1	intron three_prime_UTR	229149687	229155648	5963
ID=HORVU.MOREX.r3.6HG0582110.1	intron three_prime_UTR	229155751	229155903	154
ID=HORVU.MOREX.r3.6HG0582110.2	intron three_prime_UTR	229149687	229155648	5963
ID=HORVU.MOREX.r3.6HG0582110.3	intron three_prime_UTR	229149687	229155648	5963
ID=HORVU.MOREX.r3.6HG0582110.4	intron five_prime_UTR	229136448	229142617	6171
ID=HORVU.MOREX.r3.6HG0582110.4	intron five_prime_UTR	229142688	229142778	92
ID=HORVU.MOREX.r3.6HG0582110.4	intron three_prime_UTR	229149687	229155648	5963
ID=HORVU.MOREX.r3.6HG0582120.1	intron five_prime_UTR	229230854	229231046	194
ID=HORVU.MOREX.r3.6HG0582120.1	intron five_prime_UTR	229231135	229239500	8367
ID=HORVU.MOREX.r3.6HG0582120.1	intron five_prime_UTR	229239698	229240777	1081
ID=HORVU.MOREX.r3.6HG0582420.1	intron five_prime_UTR	230961483	230961562	81
ID=HORVU.MOREX.r3.6HG0582420.2	intron five_prime_UTR	230961483	230961562	81
ID=HORVU.MOREX.r3.6HG0582420.3	intron five_prime_UTR	230961483	230961559	78
ID=HORVU.MOREX.r3.6HG0582420.4	intron five_prime_UTR	230961483	230961562	81
ID=HORVU.MOREX.r3.6HG0582480.1	intron five_prime_UTR	231523505	231525954	2451
ID=HORVU.MOREX.r3.6HG0582560.1	intron five_prime_UTR	232638821	232638993	174
ID=HORVU.MOREX.r3.6HG0583880.1	intron five_prime_UTR	247304104	247304236	134
ID=HORVU.MOREX.r3.6HG0583880.2	intron five_prime_UTR	247303017	247303091	76
ID=HORVU.MOREX.r3.6HG0583880.2	intron five_prime_UTR	247303227	247303416	191
ID=HORVU.MOREX.r3.6HG0583880.2	intron five_prime_UTR	247303637	247303841	206
ID=HORVU.MOREX.r3.6HG0583880.2	intron five_prime_UTR	247303930	247304028	100
ID=HORVU.MOREX.r3.6HG0583880.2	intron five_prime_UTR	247304104	247304236	134
ID=HORVU.MOREX.r3.6HG0583880.3	intron five_prime_UTR	247303017	247303091	76
ID=HORVU.MOREX.r3.6HG0583880.3	intron five_prime_UTR	247304104	247304236	134
ID=HORVU.MOREX.r3.6HG0584320.1	intron three_prime_UTR	253675725	253683585	7862
ID=HORVU.MOREX.r3.6HG0585520.1	intron five_prime_UTR	270426568	270426682	116
ID=HORVU.MOREX.r3.6HG0585520.2	intron five_prime_UTR	270426568	270426682	116
ID=HORVU.MOREX.r3.6HG0587680.1	intron three_prime_UTR	298272846	298272933	89
ID=HORVU.MOREX.r3.6HG0588620.1	intron five_prime_UTR	306830115	306830998	885
ID=HORVU.MOREX.r3.6HG0588620.1	intron five_prime_UTR	306831212	306831390	180
ID=HORVU.MOREX.r3.6HG0588620.1	intron five_prime_UTR	306831452	306831556	106
ID=HORVU.MOREX.r3.6HG0588750.1	intron five_prime_UTR	308372008	308372521	515
ID=HORVU.MOREX.r3.6HG0588750.1	intron three_prime_UTR	308381726	308385401	3677
ID=HORVU.MOREX.r3.6HG0588750.2	intron five_prime_UTR	308372008	308372521	515
ID=HORVU.MOREX.r3.6HG0589010.1	intron five_prime_UTR	311064007	311064196	191
ID=HORVU.MOREX.r3.6HG0589290.1	intron five_prime_UTR	314779322	314781319	1999
ID=HORVU.MOREX.r3.6HG0589440.1	intron five_prime_UTR	316131642	316132185	545
ID=HORVU.MOREX.r3.6HG0589680.1	intron three_prime_UTR	318280693	318284873	4182
ID=HORVU.MOREX.r3.6HG0589950.1	intron five_prime_UTR	321789965	321790530	567
ID=HORVU.MOREX.r3.6HG0589950.1	intron five_prime_UTR	321790601	321790679	80
ID=HORVU.MOREX.r3.6HG0590820.1	intron five_prime_UTR	327216305	327217385	1082
ID=HORVU.MOREX.r3.6HG0591380.1	intron five_prime_UTR	334624246	334625109	865
ID=HORVU.MOREX.r3.6HG0591380.1	intron five_prime_UTR	334625219	334625409	192
ID=HORVU.MOREX.r3.6HG0591470.1	intron five_prime_UTR	335274400	335274898	500
ID=HORVU.MOREX.r3.6HG0591470.1	intron five_prime_UTR	335274989	335275724	737
ID=HORVU.MOREX.r3.6HG0591720.1	intron five_prime_UTR	336739030	336740028	1000
ID=HORVU.MOREX.r3.6HG0592090.1	intron five_prime_UTR	339171157	339171359	204
ID=HORVU.MOREX.r3.6HG0592270.1	intron three_prime_UTR	340519978	340520184	208
ID=HORVU.MOREX.r3.6HG0592270.2	intron three_prime_UTR	340519978	340520898	922
ID=HORVU.MOREX.r3.6HG0592270.2	intron three_prime_UTR	340521838	340521925	89
ID=HORVU.MOREX.r3.6HG0592330.1	intron five_prime_UTR	340987806	340989916	2112
ID=HORVU.MOREX.r3.6HG0592330.2	intron five_prime_UTR	340987802	340989916	2116
ID=HORVU.MOREX.r3.6HG0592330.3	intron five_prime_UTR	340987806	340989909	2105
ID=HORVU.MOREX.r3.6HG0593040.1	intron five_prime_UTR	346764839	346765822	985
ID=HORVU.MOREX.r3.6HG0593250.1	intron three_prime_UTR	348138112	348138207	97
ID=HORVU.MOREX.r3.6HG0593620.1	intron five_prime_UTR	352312531	352313076	547
ID=HORVU.MOREX.r3.6HG0593620.1	intron five_prime_UTR	352313225	352313322	99
ID=HORVU.MOREX.r3.6HG0593690.1	intron five_prime_UTR	353348883	353350754	1873
ID=HORVU.MOREX.r3.6HG0594230.1	intron three_prime_UTR	359651663	359651742	81
ID=HORVU.MOREX.r3.6HG0594410.1	intron five_prime_UTR	360999685	361000446	763
ID=HORVU.MOREX.r3.6HG0594570.1	intron five_prime_UTR	362306701	362308138	1439
ID=HORVU.MOREX.r3.6HG0595000.1	intron five_prime_UTR	366401308	366401744	438
ID=HORVU.MOREX.r3.6HG0595210.1	intron five_prime_UTR	367880768	367880860	94
ID=HORVU.MOREX.r3.6HG0596240.1	intron three_prime_UTR	375837500	375837618	120
ID=HORVU.MOREX.r3.6HG0596880.1	intron five_prime_UTR	382830083	382832285	2204
ID=HORVU.MOREX.r3.6HG0596880.2	intron five_prime_UTR	382830083	382832285	2204
ID=HORVU.MOREX.r3.6HG0597320.1	intron three_prime_UTR	385697482	385697557	77
ID=HORVU.MOREX.r3.6HG0597400.1	intron three_prime_UTR	386178110	386178220	112
ID=HORVU.MOREX.r3.6HG0597750.1	intron five_prime_UTR	388030764	388032531	1769
ID=HORVU.MOREX.r3.6HG0597860.1	intron five_prime_UTR	388432916	388433158	244
ID=HORVU.MOREX.r3.6HG0598310.1	intron three_prime_UTR	391939055	391940124	1071
ID=HORVU.MOREX.r3.6HG0598620.1	intron three_prime_UTR	394852738	394855723	2987
ID=HORVU.MOREX.r3.6HG0599750.1	intron three_prime_UTR	403552550	403553387	839
ID=HORVU.MOREX.r3.6HG0599890.1	intron five_prime_UTR	405042019	405042149	132
ID=HORVU.MOREX.r3.6HG0599890.1	intron five_prime_UTR	405042392	405042720	330
ID=HORVU.MOREX.r3.6HG0600090.1	intron five_prime_UTR	407625639	407625918	281
ID=HORVU.MOREX.r3.6HG0601000.1	intron three_prime_UTR	414126819	414127448	631
ID=HORVU.MOREX.r3.6HG0601000.2	intron three_prime_UTR	414126010	414127448	1440
ID=HORVU.MOREX.r3.6HG0601540.1	intron five_prime_UTR	417222700	417223805	1107
ID=HORVU.MOREX.r3.6HG0601540.2	intron five_prime_UTR	417222700	417223805	1107
ID=HORVU.MOREX.r3.6HG0601630.1	intron five_prime_UTR	417564880	417565713	835
ID=HORVU.MOREX.r3.6HG0601630.2	intron five_prime_UTR	417564880	417565713	835
ID=HORVU.MOREX.r3.6HG0601660.1	intron five_prime_UTR	418003412	418004231	821
ID=HORVU.MOREX.r3.6HG0602070.1	intron five_prime_UTR	422081695	422082167	474
ID=HORVU.MOREX.r3.6HG0602070.2	intron five_prime_UTR	422081695	422082167	474
ID=HORVU.MOREX.r3.6HG0602070.3	intron five_prime_UTR	422081695	422082167	474
ID=HORVU.MOREX.r3.6HG0602070.3	intron three_prime_UTR	422084744	422086615	1873
ID=HORVU.MOREX.r3.6HG0602070.3	intron three_prime_UTR	422086702	422086818	118
ID=HORVU.MOREX.r3.6HG0602590.1	intron five_prime_UTR	425687280	425687385	107
ID=HORVU.MOREX.r3.6HG0602590.1	intron five_prime_UTR	425687459	425688278	821
ID=HORVU.MOREX.r3.6HG0603120.1	intron five_prime_UTR	431716975	431717195	222
ID=HORVU.MOREX.r3.6HG0603120.1	intron five_prime_UTR	431717254	431717390	138
ID=HORVU.MOREX.r3.6HG0603120.2	intron five_prime_UTR	431717254	431717390	138
ID=HORVU.MOREX.r3.6HG0603290.1	intron five_prime_UTR	434376471	434377332	863
ID=HORVU.MOREX.r3.6HG0603790.1	intron five_prime_UTR	440269734	440269852	120
ID=HORVU.MOREX.r3.6HG0603790.1	intron five_prime_UTR	440269944	440270995	1053
ID=HORVU.MOREX.r3.6HG0605360.1	intron five_prime_UTR	450574261	450574415	156
ID=HORVU.MOREX.r3.6HG0605360.1	intron five_prime_UTR	450574514	450576332	1820
ID=HORVU.MOREX.r3.6HG0606100.1	intron five_prime_UTR	455306851	455307102	253
ID=HORVU.MOREX.r3.6HG0606350.2	intron five_prime_UTR	456906101	456906189	90
ID=HORVU.MOREX.r3.6HG0606500.1	intron five_prime_UTR	458399298	458399370	74
ID=HORVU.MOREX.r3.6HG0606500.1	intron five_prime_UTR	458399467	458401806	2341
ID=HORVU.MOREX.r3.6HG0606520.1	intron five_prime_UTR	458405374	458405478	106
ID=HORVU.MOREX.r3.6HG0606520.1	intron five_prime_UTR	458405758	458405861	105
ID=HORVU.MOREX.r3.6HG0606710.1	intron five_prime_UTR	459053205	459054235	1032
ID=HORVU.MOREX.r3.6HG0606710.1	intron five_prime_UTR	459054482	459054778	298
ID=HORVU.MOREX.r3.6HG0606710.2	intron five_prime_UTR	459053369	459054235	868
ID=HORVU.MOREX.r3.6HG0606710.2	intron five_prime_UTR	459054482	459054778	298
ID=HORVU.MOREX.r3.6HG0606940.1	intron three_prime_UTR	460958526	460958613	89
ID=HORVU.MOREX.r3.6HG0607460.2	intron five_prime_UTR	463352914	463352977	65
ID=HORVU.MOREX.r3.6HG0607460.2	intron five_prime_UTR	463353161	463353989	830
ID=HORVU.MOREX.r3.6HG0607920.1	intron five_prime_UTR	465734902	465735621	721
ID=HORVU.MOREX.r3.6HG0607920.2	intron five_prime_UTR	465734902	465735621	721
ID=HORVU.MOREX.r3.6HG0607920.3	intron five_prime_UTR	465734902	465735607	707
ID=HORVU.MOREX.r3.6HG0608100.1	intron three_prime_UTR	466786671	466786753	84
ID=HORVU.MOREX.r3.6HG0608170.1	intron three_prime_UTR	467330413	467330602	191
ID=HORVU.MOREX.r3.6HG0608490.1	intron five_prime_UTR	469455143	469455252	111
ID=HORVU.MOREX.r3.6HG0608490.1	intron five_prime_UTR	469455382	469455459	79
ID=HORVU.MOREX.r3.6HG0609110.1	intron five_prime_UTR	472461974	472462213	241
ID=HORVU.MOREX.r3.6HG0609520.1	intron five_prime_UTR	475282719	475285308	2591
ID=HORVU.MOREX.r3.6HG0609570.1	intron five_prime_UTR	475734847	475735269	424
ID=HORVU.MOREX.r3.6HG0609600.1	intron five_prime_UTR	475875185	475875368	185
ID=HORVU.MOREX.r3.6HG0609880.1	intron five_prime_UTR	478210778	478211908	1132
ID=HORVU.MOREX.r3.6HG0609880.2	intron five_prime_UTR	478211001	478211908	909
ID=HORVU.MOREX.r3.6HG0609910.1	intron five_prime_UTR	478559375	478559472	99
ID=HORVU.MOREX.r3.6HG0609950.1	intron three_prime_UTR	478697605	478697901	298
ID=HORVU.MOREX.r3.6HG0609950.1	intron three_prime_UTR	478698024	478698196	174
ID=HORVU.MOREX.r3.6HG0610000.1	intron five_prime_UTR	478825289	478825911	624
ID=HORVU.MOREX.r3.6HG0610050.1	intron three_prime_UTR	478996501	478997722	1223
ID=HORVU.MOREX.r3.6HG0610050.1	intron three_prime_UTR	478997777	478998412	637
ID=HORVU.MOREX.r3.6HG0610760.1	intron five_prime_UTR	483100423	483101713	1292
ID=HORVU.MOREX.r3.6HG0610770.1	intron five_prime_UTR	483109746	483110302	558
ID=HORVU.MOREX.r3.6HG0610770.2	intron five_prime_UTR	483109910	483110302	394
ID=HORVU.MOREX.r3.6HG0610970.1	intron five_prime_UTR	484178360	484180009	1651
ID=HORVU.MOREX.r3.6HG0611050.1	intron three_prime_UTR	484746940	484747020	82
ID=HORVU.MOREX.r3.6HG0611740.1	intron five_prime_UTR	488450761	488450834	75
ID=HORVU.MOREX.r3.6HG0611740.1	intron five_prime_UTR	488451008	488451470	464
ID=HORVU.MOREX.r3.6HG0612470.1	intron five_prime_UTR	491147675	491148050	377
ID=HORVU.MOREX.r3.6HG0613720.1	intron three_prime_UTR	497092505	497092586	83
ID=HORVU.MOREX.r3.6HG0613720.1	intron three_prime_UTR	497092712	497092815	105
ID=HORVU.MOREX.r3.6HG0613720.2	intron three_prime_UTR	497092505	497092586	83
ID=HORVU.MOREX.r3.6HG0613720.2	intron three_prime_UTR	497092712	497092821	111
ID=HORVU.MOREX.r3.6HG0613730.1	intron five_prime_UTR	497097769	497097968	201
ID=HORVU.MOREX.r3.6HG0614100.1	intron three_prime_UTR	498683487	498684042	557
ID=HORVU.MOREX.r3.6HG0614470.1	intron five_prime_UTR	501498530	501503651	5123
ID=HORVU.MOREX.r3.6HG0614480.1	intron five_prime_UTR	501566621	501569094	2475
ID=HORVU.MOREX.r3.6HG0614630.1	intron five_prime_UTR	501944379	501944555	178
ID=HORVU.MOREX.r3.6HG0614800.1	intron five_prime_UTR	502943902	502944811	911
ID=HORVU.MOREX.r3.6HG0614970.1	intron five_prime_UTR	503808396	503809851	1457
ID=HORVU.MOREX.r3.6HG0615100.2	intron five_prime_UTR	504765724	504765881	159
ID=HORVU.MOREX.r3.6HG0615290.1	intron three_prime_UTR	506096933	506097016	85
ID=HORVU.MOREX.r3.6HG0615290.1	intron three_prime_UTR	506097152	506097257	107
ID=HORVU.MOREX.r3.6HG0615540.1	intron five_prime_UTR	507744880	507746408	1530
ID=HORVU.MOREX.r3.6HG0615590.1	intron five_prime_UTR	508207779	508208122	345
ID=HORVU.MOREX.r3.6HG0615620.2	intron three_prime_UTR	508306514	508307011	499
ID=HORVU.MOREX.r3.6HG0617300.1	intron three_prime_UTR	515956257	515956372	117
ID=HORVU.MOREX.r3.6HG0618780.1	intron five_prime_UTR	521619931	521620562	633
ID=HORVU.MOREX.r3.6HG0619300.1	intron five_prime_UTR	523444113	523445596	1485
ID=HORVU.MOREX.r3.6HG0619590.1	intron three_prime_UTR	524474893	524475439	548
ID=HORVU.MOREX.r3.6HG0619590.2	intron five_prime_UTR	524470723	524471107	386
ID=HORVU.MOREX.r3.6HG0619590.2	intron five_prime_UTR	524471380	524471488	110
ID=HORVU.MOREX.r3.6HG0619590.2	intron three_prime_UTR	524474893	524475439	548
ID=HORVU.MOREX.r3.6HG0620170.1	intron five_prime_UTR	527277170	527277262	94
ID=HORVU.MOREX.r3.6HG0620170.1	intron five_prime_UTR	527277335	527277428	95
ID=HORVU.MOREX.r3.6HG0620340.1	intron five_prime_UTR	527703655	527704837	1184
ID=HORVU.MOREX.r3.6HG0620340.2	intron five_prime_UTR	527703912	527704837	927
ID=HORVU.MOREX.r3.6HG0620760.1	intron five_prime_UTR	528496802	528497135	335
ID=HORVU.MOREX.r3.6HG0621230.1	intron five_prime_UTR	530069534	530069614	82
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530070417	530070819	404
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530070882	530071173	293
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530071233	530071327	96
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530071354	530071501	149
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530071603	530072163	562
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530072256	530072610	356
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530072713	530073045	334
ID=HORVU.MOREX.r3.6HG0621230.1	intron three_prime_UTR	530073356	530074438	1084
ID=HORVU.MOREX.r3.6HG0621910.1	intron five_prime_UTR	531813575	531814269	696
ID=HORVU.MOREX.r3.6HG0621950.1	intron three_prime_UTR	531871012	531871760	750
ID=HORVU.MOREX.r3.6HG0622060.1	intron five_prime_UTR	532196597	532197180	585
ID=HORVU.MOREX.r3.6HG0622060.1	intron three_prime_UTR	532202393	532202474	83
ID=HORVU.MOREX.r3.6HG0622060.2	intron five_prime_UTR	532196597	532197180	585
ID=HORVU.MOREX.r3.6HG0622450.1	intron three_prime_UTR	533399490	533399591	103
ID=HORVU.MOREX.r3.6HG0625490.1	intron five_prime_UTR	542658042	542658146	106
ID=HORVU.MOREX.r3.6HG0625840.1	intron five_prime_UTR	543313973	543314112	141
ID=HORVU.MOREX.r3.6HG0625840.1	intron three_prime_UTR	543316921	543317017	98
ID=HORVU.MOREX.r3.6HG0625840.2	intron three_prime_UTR	543316921	543317017	98
ID=HORVU.MOREX.r3.6HG0626110.2	intron five_prime_UTR	543839503	543839571	70
ID=HORVU.MOREX.r3.6HG0626330.1	intron five_prime_UTR	544183033	544183681	650
ID=HORVU.MOREX.r3.6HG0626450.1	intron three_prime_UTR	544385518	544385628	112
ID=HORVU.MOREX.r3.6HG0626450.2	intron three_prime_UTR	544385535	544385628	95
ID=HORVU.MOREX.r3.6HG0627960.2	intron five_prime_UTR	548236093	548236800	709
ID=HORVU.MOREX.r3.6HG0629220.1	intron five_prime_UTR	552269352	552270669	1319
ID=HORVU.MOREX.r3.6HG0629590.1	intron five_prime_UTR	553194074	553194938	866
ID=HORVU.MOREX.r3.6HG0629720.1	intron three_prime_UTR	553810467	553811217	752
ID=HORVU.MOREX.r3.6HG0629770.1	intron five_prime_UTR	554005695	554005807	114
ID=HORVU.MOREX.r3.6HG0629790.1	intron five_prime_UTR	554013856	554014010	156
ID=HORVU.MOREX.r3.6HG0629790.1	intron five_prime_UTR	554014087	554014941	856
ID=HORVU.MOREX.r3.6HG0629790.1	intron five_prime_UTR	554015027	554015131	106
ID=HORVU.MOREX.r3.6HG0629790.1	intron five_prime_UTR	554015259	554015375	118
ID=HORVU.MOREX.r3.6HG0629790.1	intron five_prime_UTR	554015475	554015564	91
ID=HORVU.MOREX.r3.6HG0629810.3	intron three_prime_UTR	554099388	554099479	93
ID=HORVU.MOREX.r3.6HG0629810.3	intron three_prime_UTR	554099542	554099796	256
ID=HORVU.MOREX.r3.6HG0630010.1	intron five_prime_UTR	554502428	554502864	438
ID=HORVU.MOREX.r3.6HG0630510.1	intron five_prime_UTR	555260372	555260468	98
ID=HORVU.MOREX.r3.6HG0630560.1	intron five_prime_UTR	555383271	555383408	139
ID=HORVU.MOREX.r3.6HG0630560.1	intron five_prime_UTR	555383476	555383730	256
ID=HORVU.MOREX.r3.6HG0630560.2	intron five_prime_UTR	555383271	555383408	139
ID=HORVU.MOREX.r3.6HG0630560.2	intron five_prime_UTR	555383476	555383730	256
ID=HORVU.MOREX.r3.6HG0630920.1	intron three_prime_UTR	555854691	555854853	164
ID=HORVU.MOREX.r3.6HG0631080.1	intron five_prime_UTR	556136690	556136795	107
ID=HORVU.MOREX.r3.6HG0631340.1	intron five_prime_UTR	556344307	556344711	406
ID=HORVU.MOREX.r3.6HG0631790.1	intron five_prime_UTR	557416352	557416891	541
ID=HORVU.MOREX.r3.6HG0631810.1	intron five_prime_UTR	557506849	557508346	1499
ID=HORVU.MOREX.r3.6HG0632360.1	intron three_prime_UTR	558070387	558070796	411
ID=HORVU.MOREX.r3.6HG0633650.1	intron five_prime_UTR	560485522	560486028	508
ID=HORVU.MOREX.r3.6HG0633830.1	intron three_prime_UTR	560991905	560993766	1863
ID=HORVU.MOREX.r3.6HG0634210.1	intron five_prime_UTR	561672925	561673360	437
ID=HORVU.MOREX.r3.6HG0634210.1	intron three_prime_UTR	561679633	561679737	106
ID=HORVU.MOREX.r3.6HG0634210.1	intron three_prime_UTR	561679825	561680786	963
ID=HORVU.MOREX.r3.6HG0634280.1	intron five_prime_UTR	561738746	561738842	98
ID=HORVU.MOREX.r3.7HG0635130.1	intron five_prime_UTR	2542873	2543612	741
ID=HORVU.MOREX.r3.7HG0635700.1	intron three_prime_UTR	3208276	3208361	87
ID=HORVU.MOREX.r3.7HG0636370.1	intron three_prime_UTR	4262282	4262364	84
ID=HORVU.MOREX.r3.7HG0636530.1	intron five_prime_UTR	4416226	4417413	1189
ID=HORVU.MOREX.r3.7HG0636710.1	intron five_prime_UTR	4650749	4650964	217
ID=HORVU.MOREX.r3.7HG0637280.1	intron five_prime_UTR	5259311	5262357	3048
ID=HORVU.MOREX.r3.7HG0637280.2	intron five_prime_UTR	5259315	5262357	3044
ID=HORVU.MOREX.r3.7HG0637290.1	intron five_prime_UTR	5320965	5324136	3173
ID=HORVU.MOREX.r3.7HG0637760.1	intron five_prime_UTR	6206370	6207064	696
ID=HORVU.MOREX.r3.7HG0638340.1	intron five_prime_UTR	7050320	7051372	1054
ID=HORVU.MOREX.r3.7HG0638930.1	intron five_prime_UTR	7843104	7843313	211
ID=HORVU.MOREX.r3.7HG0639100.1	intron five_prime_UTR	8167795	8169173	1380
ID=HORVU.MOREX.r3.7HG0639100.2	intron five_prime_UTR	8167795	8169173	1380
ID=HORVU.MOREX.r3.7HG0639100.3	intron five_prime_UTR	8167795	8169173	1380
ID=HORVU.MOREX.r3.7HG0639100.4	intron five_prime_UTR	8167795	8169173	1380
ID=HORVU.MOREX.r3.7HG0639630.1	intron five_prime_UTR	9459942	9460924	984
ID=HORVU.MOREX.r3.7HG0639980.1	intron five_prime_UTR	10174015	10175228	1215
ID=HORVU.MOREX.r3.7HG0640470.1	intron five_prime_UTR	11108582	11108782	202
ID=HORVU.MOREX.r3.7HG0640470.1	intron five_prime_UTR	11108861	11109685	826
ID=HORVU.MOREX.r3.7HG0640540.1	intron five_prime_UTR	11193591	11194604	1015
ID=HORVU.MOREX.r3.7HG0640610.1	intron five_prime_UTR	11288079	11288982	905
ID=HORVU.MOREX.r3.7HG0640700.1	intron five_prime_UTR	11440835	11440954	121
ID=HORVU.MOREX.r3.7HG0640700.1	intron five_prime_UTR	11441240	11441689	451
ID=HORVU.MOREX.r3.7HG0640700.1	intron five_prime_UTR	11441822	11442268	448
ID=HORVU.MOREX.r3.7HG0640700.1	intron three_prime_UTR	11445091	11445188	99
ID=HORVU.MOREX.r3.7HG0641000.1	intron five_prime_UTR	11846425	11847678	1255
ID=HORVU.MOREX.r3.7HG0641000.2	intron five_prime_UTR	11846425	11847678	1255
ID=HORVU.MOREX.r3.7HG0641000.3	intron five_prime_UTR	11846691	11847678	989
ID=HORVU.MOREX.r3.7HG0641060.1	intron five_prime_UTR	11875232	11876451	1221
ID=HORVU.MOREX.r3.7HG0641060.1	intron five_prime_UTR	11876849	11876945	98
ID=HORVU.MOREX.r3.7HG0641060.1	intron five_prime_UTR	11877081	11877198	119
