ID	type	start	end	length
ID=HORVU.MOREX.r3.3HG0330070.1	intron five_prime_UTR	618011420	618011543	125
ID=HORVU.MOREX.r3.3HG0330070.2	intron five_prime_UTR	618011415	618011543	130
ID=HORVU.MOREX.r3.3HG0330240.1	intron three_prime_UTR	618374393	618374473	82
ID=HORVU.MOREX.r3.3HG0330450.1	intron five_prime_UTR	619260340	619260843	505
ID=HORVU.MOREX.r3.3HG0330960.1	intron three_prime_UTR	620796614	620796729	117
ID=HORVU.MOREX.r3.4HG0331320.1	intron five_prime_UTR	284783	284898	117
ID=HORVU.MOREX.r3.4HG0331420.1	intron five_prime_UTR	406314	406676	364
ID=HORVU.MOREX.r3.4HG0331890.1	intron five_prime_UTR	1678115	1678472	359
ID=HORVU.MOREX.r3.4HG0332160.1	intron five_prime_UTR	2599004	2599087	85
ID=HORVU.MOREX.r3.4HG0333250.1	intron three_prime_UTR	5311293	5311527	236
ID=HORVU.MOREX.r3.4HG0333300.1	intron three_prime_UTR	5377214	5377311	99
ID=HORVU.MOREX.r3.4HG0333550.1	intron five_prime_UTR	5883168	5883270	104
ID=HORVU.MOREX.r3.4HG0333650.1	intron five_prime_UTR	6254961	6255603	644
ID=HORVU.MOREX.r3.4HG0334050.1	intron five_prime_UTR	7449943	7452232	2291
ID=HORVU.MOREX.r3.4HG0335010.1	intron five_prime_UTR	10283783	10284472	691
ID=HORVU.MOREX.r3.4HG0335030.1	intron five_prime_UTR	10344950	10345311	363
ID=HORVU.MOREX.r3.4HG0335150.1	intron five_prime_UTR	10883795	10884946	1153
ID=HORVU.MOREX.r3.4HG0335150.2	intron five_prime_UTR	10883795	10884946	1153
ID=HORVU.MOREX.r3.4HG0335180.1	intron five_prime_UTR	10956943	10957863	922
ID=HORVU.MOREX.r3.4HG0335230.1	intron three_prime_UTR	11129273	11129375	104
ID=HORVU.MOREX.r3.4HG0336040.1	intron five_prime_UTR	13453194	13453764	572
ID=HORVU.MOREX.r3.4HG0336340.1	intron three_prime_UTR	14044431	14044536	107
ID=HORVU.MOREX.r3.4HG0336730.1	intron three_prime_UTR	16053044	16053645	603
ID=HORVU.MOREX.r3.4HG0336840.1	intron three_prime_UTR	16467206	16467502	298
ID=HORVU.MOREX.r3.4HG0337090.1	intron five_prime_UTR	17228706	17228881	177
ID=HORVU.MOREX.r3.4HG0337710.1	intron three_prime_UTR	19260924	19261065	143
ID=HORVU.MOREX.r3.4HG0337720.1	intron three_prime_UTR	19276949	19277390	443
ID=HORVU.MOREX.r3.4HG0338060.1	intron three_prime_UTR	20924166	20924656	492
ID=HORVU.MOREX.r3.4HG0338060.1	intron five_prime_UTR	20928863	20930454	1593
ID=HORVU.MOREX.r3.4HG0338180.1	intron three_prime_UTR	21435296	21438907	3613
ID=HORVU.MOREX.r3.4HG0338770.1	intron five_prime_UTR	23498361	23498516	157
ID=HORVU.MOREX.r3.4HG0338990.1	intron three_prime_UTR	24129632	24129715	85
ID=HORVU.MOREX.r3.4HG0339120.1	intron five_prime_UTR	24241892	24241983	93
ID=HORVU.MOREX.r3.4HG0339300.1	intron five_prime_UTR	25580677	25581879	1204
ID=HORVU.MOREX.r3.4HG0339300.2	intron five_prime_UTR	25580677	25582163	1488
ID=HORVU.MOREX.r3.4HG0339810.2	intron five_prime_UTR	27565709	27565986	279
ID=HORVU.MOREX.r3.4HG0339880.1	intron five_prime_UTR	27977536	27979282	1748
ID=HORVU.MOREX.r3.4HG0339900.1	intron five_prime_UTR	28126464	28128995	2533
ID=HORVU.MOREX.r3.4HG0339900.2	intron five_prime_UTR	28126464	28128995	2533
ID=HORVU.MOREX.r3.4HG0340410.1	intron three_prime_UTR	29799435	29799524	91
ID=HORVU.MOREX.r3.4HG0340560.1	intron five_prime_UTR	30608797	30610745	1950
ID=HORVU.MOREX.r3.4HG0340670.1	intron five_prime_UTR	30966974	30967073	101
ID=HORVU.MOREX.r3.4HG0340920.1	intron five_prime_UTR	31989541	31990147	608
ID=HORVU.MOREX.r3.4HG0341060.1	intron five_prime_UTR	32403691	32404295	606
ID=HORVU.MOREX.r3.4HG0341630.1	intron five_prime_UTR	35090401	35091515	1116
ID=HORVU.MOREX.r3.4HG0341870.1	intron five_prime_UTR	36739960	36740637	679
ID=HORVU.MOREX.r3.4HG0341900.1	intron five_prime_UTR	36788695	36789517	824
ID=HORVU.MOREX.r3.4HG0341960.1	intron five_prime_UTR	37265328	37268887	3561
ID=HORVU.MOREX.r3.4HG0342760.1	intron five_prime_UTR	41476035	41477259	1226
ID=HORVU.MOREX.r3.4HG0343300.1	intron three_prime_UTR	45263248	45263338	92
ID=HORVU.MOREX.r3.4HG0343300.2	intron three_prime_UTR	45263248	45263338	92
ID=HORVU.MOREX.r3.4HG0343470.2	intron five_prime_UTR	46560103	46560197	96
ID=HORVU.MOREX.r3.4HG0343470.2	intron five_prime_UTR	46560254	46560396	144
ID=HORVU.MOREX.r3.4HG0343680.1	intron five_prime_UTR	47862762	47864138	1378
ID=HORVU.MOREX.r3.4HG0343780.1	intron three_prime_UTR	48228718	48229011	295
ID=HORVU.MOREX.r3.4HG0343780.1	intron three_prime_UTR	48229117	48229357	242
ID=HORVU.MOREX.r3.4HG0343780.1	intron five_prime_UTR	48235618	48235903	287
ID=HORVU.MOREX.r3.4HG0343780.2	intron five_prime_UTR	48235623	48235903	282
ID=HORVU.MOREX.r3.4HG0343780.3	intron five_prime_UTR	48235623	48235903	282
ID=HORVU.MOREX.r3.4HG0343800.1	intron five_prime_UTR	48399451	48399541	92
ID=HORVU.MOREX.r3.4HG0343800.1	intron five_prime_UTR	48399608	48401005	1399
ID=HORVU.MOREX.r3.4HG0343800.2	intron five_prime_UTR	48399608	48401005	1399
ID=HORVU.MOREX.r3.4HG0343950.1	intron five_prime_UTR	49412457	49412534	79
ID=HORVU.MOREX.r3.4HG0343950.1	intron five_prime_UTR	49412623	49412756	135
ID=HORVU.MOREX.r3.4HG0344380.1	intron five_prime_UTR	51926636	51927098	464
ID=HORVU.MOREX.r3.4HG0344380.1	intron five_prime_UTR	51927123	51927321	200
ID=HORVU.MOREX.r3.4HG0344500.1	intron five_prime_UTR	52951282	52951970	690
ID=HORVU.MOREX.r3.4HG0344820.1	intron five_prime_UTR	56131106	56131812	708
ID=HORVU.MOREX.r3.4HG0344820.2	intron five_prime_UTR	56131106	56131812	708
ID=HORVU.MOREX.r3.4HG0344940.1	intron five_prime_UTR	56416772	56417208	438
ID=HORVU.MOREX.r3.4HG0344970.1	intron three_prime_UTR	56661446	56661522	78
ID=HORVU.MOREX.r3.4HG0344970.1	intron five_prime_UTR	56662961	56663106	147
ID=HORVU.MOREX.r3.4HG0344970.2	intron three_prime_UTR	56661725	56661829	106
ID=HORVU.MOREX.r3.4HG0344970.3	intron three_prime_UTR	56661452	56661522	72
ID=HORVU.MOREX.r3.4HG0344970.3	intron five_prime_UTR	56662961	56663106	147
ID=HORVU.MOREX.r3.4HG0345210.1	intron three_prime_UTR	58124352	58124433	83
ID=HORVU.MOREX.r3.4HG0345340.1	intron five_prime_UTR	59387980	59388387	409
ID=HORVU.MOREX.r3.4HG0346170.1	intron five_prime_UTR	65609191	65609586	397
ID=HORVU.MOREX.r3.4HG0346190.1	intron five_prime_UTR	66188339	66189521	1184
ID=HORVU.MOREX.r3.4HG0346280.1	intron three_prime_UTR	66921733	66927351	5620
ID=HORVU.MOREX.r3.4HG0346280.1	intron three_prime_UTR	66927500	66927956	458
ID=HORVU.MOREX.r3.4HG0346520.1	intron five_prime_UTR	68283628	68283708	82
ID=HORVU.MOREX.r3.4HG0346620.1	intron five_prime_UTR	68554020	68554762	744
ID=HORVU.MOREX.r3.4HG0346620.2	intron five_prime_UTR	68554010	68554762	754
ID=HORVU.MOREX.r3.4HG0347020.2	intron three_prime_UTR	72480209	72480312	105
ID=HORVU.MOREX.r3.4HG0347320.1	intron five_prime_UTR	75374473	75374576	105
ID=HORVU.MOREX.r3.4HG0347680.1	intron five_prime_UTR	78948795	78948891	98
ID=HORVU.MOREX.r3.4HG0348530.1	intron three_prime_UTR	85449097	85455526	6431
ID=HORVU.MOREX.r3.4HG0348530.1	intron three_prime_UTR	85455596	85455675	81
ID=HORVU.MOREX.r3.4HG0348530.1	intron three_prime_UTR	85455726	85455837	113
ID=HORVU.MOREX.r3.4HG0348530.1	intron three_prime_UTR	85456102	85456189	89
ID=HORVU.MOREX.r3.4HG0348530.1	intron three_prime_UTR	85456346	85456493	149
ID=HORVU.MOREX.r3.4HG0348970.1	intron three_prime_UTR	89379245	89380209	966
ID=HORVU.MOREX.r3.4HG0348970.1	intron five_prime_UTR	89383392	89384134	744
ID=HORVU.MOREX.r3.4HG0348970.2	intron three_prime_UTR	89379234	89380209	977
ID=HORVU.MOREX.r3.4HG0348970.2	intron five_prime_UTR	89383392	89383498	108
ID=HORVU.MOREX.r3.4HG0348970.2	intron five_prime_UTR	89383523	89384134	613
ID=HORVU.MOREX.r3.4HG0349170.1	intron five_prime_UTR	90713677	90713933	258
ID=HORVU.MOREX.r3.4HG0349530.1	intron five_prime_UTR	93090161	93091341	1182
ID=HORVU.MOREX.r3.4HG0349550.1	intron five_prime_UTR	93884311	93885619	1310
ID=HORVU.MOREX.r3.4HG0349550.2	intron three_prime_UTR	93881603	93882873	1272
ID=HORVU.MOREX.r3.4HG0349550.2	intron five_prime_UTR	93884311	93885619	1310
ID=HORVU.MOREX.r3.4HG0350850.1	intron five_prime_UTR	101867004	101869120	2118
ID=HORVU.MOREX.r3.4HG0351790.1	intron three_prime_UTR	110861697	110861798	103
ID=HORVU.MOREX.r3.4HG0352300.1	intron five_prime_UTR	113544576	113545418	844
ID=HORVU.MOREX.r3.4HG0352780.2	intron five_prime_UTR	116336183	116336298	117
ID=HORVU.MOREX.r3.4HG0352850.1	intron five_prime_UTR	116519946	116520336	392
ID=HORVU.MOREX.r3.4HG0353600.1	intron three_prime_UTR	122728939	122729051	114
ID=HORVU.MOREX.r3.4HG0354110.1	intron three_prime_UTR	128355106	128356823	1719
ID=HORVU.MOREX.r3.4HG0354110.1	intron five_prime_UTR	128402060	128402190	132
ID=HORVU.MOREX.r3.4HG0354250.1	intron five_prime_UTR	129426231	129427225	996
ID=HORVU.MOREX.r3.4HG0354250.2	intron five_prime_UTR	129426231	129427015	786
ID=HORVU.MOREX.r3.4HG0355460.1	intron five_prime_UTR	138120533	138124425	3894
ID=HORVU.MOREX.r3.4HG0355650.1	intron three_prime_UTR	139107903	139108963	1062
ID=HORVU.MOREX.r3.4HG0355650.1	intron three_prime_UTR	139109251	139110257	1008
ID=HORVU.MOREX.r3.4HG0355650.1	intron three_prime_UTR	139110332	139110648	318
ID=HORVU.MOREX.r3.4HG0355880.1	intron three_prime_UTR	142523512	142524556	1046
ID=HORVU.MOREX.r3.4HG0355880.2	intron three_prime_UTR	142523517	142524556	1041
ID=HORVU.MOREX.r3.4HG0356150.1	intron five_prime_UTR	144742197	144743159	964
ID=HORVU.MOREX.r3.4HG0356810.1	intron five_prime_UTR	150428032	150428570	540
ID=HORVU.MOREX.r3.4HG0357020.1	intron five_prime_UTR	151551878	151552253	377
ID=HORVU.MOREX.r3.4HG0357270.1	intron five_prime_UTR	153619592	153620154	564
ID=HORVU.MOREX.r3.4HG0357270.2	intron five_prime_UTR	153619592	153620154	564
ID=HORVU.MOREX.r3.4HG0357310.2	intron three_prime_UTR	154067943	154068008	67
ID=HORVU.MOREX.r3.4HG0357740.1	intron three_prime_UTR	156881304	156881431	129
ID=HORVU.MOREX.r3.4HG0358700.1	intron five_prime_UTR	163670382	163670741	361
ID=HORVU.MOREX.r3.4HG0358700.2	intron five_prime_UTR	163670382	163670741	361
ID=HORVU.MOREX.r3.4HG0360400.1	intron five_prime_UTR	180050079	180060966	10889
ID=HORVU.MOREX.r3.4HG0360400.2	intron five_prime_UTR	180050079	180060802	10725
ID=HORVU.MOREX.r3.4HG0360400.3	intron five_prime_UTR	180050079	180060966	10889
ID=HORVU.MOREX.r3.4HG0360870.1	intron three_prime_UTR	184783078	184816974	33898
ID=HORVU.MOREX.r3.4HG0360870.1	intron five_prime_UTR	184817495	184817945	452
ID=HORVU.MOREX.r3.4HG0361310.1	intron five_prime_UTR	190758860	190759295	437
ID=HORVU.MOREX.r3.4HG0361310.2	intron five_prime_UTR	190758860	190759295	437
ID=HORVU.MOREX.r3.4HG0361800.1	intron three_prime_UTR	193979280	193979348	70
ID=HORVU.MOREX.r3.4HG0361800.2	intron three_prime_UTR	193979283	193979348	67
ID=HORVU.MOREX.r3.4HG0364570.1	intron three_prime_UTR	233050085	233059962	9879
ID=HORVU.MOREX.r3.4HG0364570.1	intron five_prime_UTR	233068178	233072693	4517
ID=HORVU.MOREX.r3.4HG0364570.2	intron three_prime_UTR	233050085	233059962	9879
ID=HORVU.MOREX.r3.4HG0364570.2	intron five_prime_UTR	233068178	233072499	4323
ID=HORVU.MOREX.r3.4HG0364570.3	intron three_prime_UTR	233050085	233059962	9879
ID=HORVU.MOREX.r3.4HG0364570.3	intron five_prime_UTR	233068171	233072693	4524
ID=HORVU.MOREX.r3.4HG0366920.1	intron three_prime_UTR	255812527	255812617	92
ID=HORVU.MOREX.r3.4HG0366920.1	intron three_prime_UTR	255812709	255838681	25974
ID=HORVU.MOREX.r3.4HG0366920.1	intron three_prime_UTR	255838824	255838913	91
ID=HORVU.MOREX.r3.4HG0366920.1	intron three_prime_UTR	255839142	255853214	14074
ID=HORVU.MOREX.r3.4HG0366920.1	intron five_prime_UTR	255854428	255854542	116
ID=HORVU.MOREX.r3.4HG0366920.1	intron five_prime_UTR	255854625	255856132	1509
ID=HORVU.MOREX.r3.4HG0366920.1	intron five_prime_UTR	255856210	255856848	640
ID=HORVU.MOREX.r3.4HG0368830.1	intron five_prime_UTR	273017502	273017899	399
ID=HORVU.MOREX.r3.4HG0368830.2	intron five_prime_UTR	273017538	273017899	363
ID=HORVU.MOREX.r3.4HG0368890.1	intron three_prime_UTR	274337291	274337379	90
ID=HORVU.MOREX.r3.4HG0370630.1	intron three_prime_UTR	305628614	305628736	124
ID=HORVU.MOREX.r3.4HG0370650.1	intron three_prime_UTR	305997581	305997667	88
ID=HORVU.MOREX.r3.4HG0370650.1	intron five_prime_UTR	306013053	306013188	137
ID=HORVU.MOREX.r3.4HG0370650.1	intron five_prime_UTR	306013229	306013545	318
ID=HORVU.MOREX.r3.4HG0374560.1	intron three_prime_UTR	352288075	352288448	375
ID=HORVU.MOREX.r3.4HG0375630.1	intron three_prime_UTR	363255512	363259404	3894
ID=HORVU.MOREX.r3.4HG0375930.1	intron three_prime_UTR	366080279	366080396	119
ID=HORVU.MOREX.r3.4HG0375930.1	intron three_prime_UTR	366080468	366080607	141
ID=HORVU.MOREX.r3.4HG0376550.1	intron five_prime_UTR	371511676	371513650	1976
ID=HORVU.MOREX.r3.4HG0376720.1	intron five_prime_UTR	374350882	374352204	1324
ID=HORVU.MOREX.r3.4HG0377080.1	intron three_prime_UTR	378158062	378158562	502
ID=HORVU.MOREX.r3.4HG0378630.1	intron five_prime_UTR	393156882	393156973	93
ID=HORVU.MOREX.r3.4HG0378650.2	intron five_prime_UTR	393542374	393542566	194
ID=HORVU.MOREX.r3.4HG0378760.1	intron three_prime_UTR	395244505	395245656	1153
ID=HORVU.MOREX.r3.4HG0378840.1	intron five_prime_UTR	396287258	396288269	1013
ID=HORVU.MOREX.r3.4HG0378950.1	intron five_prime_UTR	396709978	396710063	87
ID=HORVU.MOREX.r3.4HG0378980.1	intron three_prime_UTR	397452241	397452947	708
ID=HORVU.MOREX.r3.4HG0379050.1	intron five_prime_UTR	398159853	398162265	2414
ID=HORVU.MOREX.r3.4HG0379180.1	intron three_prime_UTR	398762377	398762777	402
ID=HORVU.MOREX.r3.4HG0379250.1	intron five_prime_UTR	399641725	399642946	1223
ID=HORVU.MOREX.r3.4HG0379250.1	intron five_prime_UTR	399642986	399643423	439
ID=HORVU.MOREX.r3.4HG0379250.2	intron five_prime_UTR	399641725	399642917	1194
ID=HORVU.MOREX.r3.4HG0379250.2	intron five_prime_UTR	399642986	399643423	439
ID=HORVU.MOREX.r3.4HG0379380.1	intron five_prime_UTR	401349733	401351207	1476
ID=HORVU.MOREX.r3.4HG0379380.2	intron five_prime_UTR	401349733	401351059	1328
ID=HORVU.MOREX.r3.4HG0379380.3	intron five_prime_UTR	401349733	401351196	1465
ID=HORVU.MOREX.r3.4HG0379920.1	intron five_prime_UTR	406823066	406823375	311
ID=HORVU.MOREX.r3.4HG0380030.1	intron five_prime_UTR	407694680	407696163	1485
ID=HORVU.MOREX.r3.4HG0380190.1	intron five_prime_UTR	409938437	409938818	383
ID=HORVU.MOREX.r3.4HG0380310.1	intron three_prime_UTR	410779555	410779695	142
ID=HORVU.MOREX.r3.4HG0380480.1	intron five_prime_UTR	412460262	412460350	90
ID=HORVU.MOREX.r3.4HG0380920.1	intron five_prime_UTR	416043467	416045049	1584
ID=HORVU.MOREX.r3.4HG0381580.1	intron three_prime_UTR	421917188	421917596	410
ID=HORVU.MOREX.r3.4HG0382930.1	intron five_prime_UTR	433748035	433748194	161
ID=HORVU.MOREX.r3.4HG0383330.1	intron five_prime_UTR	437695124	437698454	3332
ID=HORVU.MOREX.r3.4HG0384820.1	intron three_prime_UTR	451328708	451328795	89
ID=HORVU.MOREX.r3.4HG0385100.1	intron three_prime_UTR	453483109	453485433	2326
ID=HORVU.MOREX.r3.4HG0385110.1	intron five_prime_UTR	453585364	453587086	1724
ID=HORVU.MOREX.r3.4HG0385270.1	intron five_prime_UTR	454645520	454646082	564
ID=HORVU.MOREX.r3.4HG0385890.1	intron three_prime_UTR	459054532	459054820	290
ID=HORVU.MOREX.r3.4HG0385890.2	intron three_prime_UTR	459054529	459054820	293
ID=HORVU.MOREX.r3.4HG0386080.1	intron three_prime_UTR	460894581	460894693	114
ID=HORVU.MOREX.r3.4HG0386400.1	intron five_prime_UTR	462346975	462347853	880
ID=HORVU.MOREX.r3.4HG0386780.1	intron five_prime_UTR	465167759	465167866	109
ID=HORVU.MOREX.r3.4HG0386880.1	intron three_prime_UTR	465559148	465559582	436
ID=HORVU.MOREX.r3.4HG0387510.1	intron five_prime_UTR	469718557	469719142	587
ID=HORVU.MOREX.r3.4HG0387520.1	intron five_prime_UTR	469853671	469853854	185
ID=HORVU.MOREX.r3.4HG0388130.2	intron five_prime_UTR	472947234	472952918	5686
ID=HORVU.MOREX.r3.4HG0388130.2	intron five_prime_UTR	472953105	472953343	240
ID=HORVU.MOREX.r3.4HG0388240.2	intron three_prime_UTR	474178981	474179152	173
ID=HORVU.MOREX.r3.4HG0388240.3	intron three_prime_UTR	474178981	474179085	106
ID=HORVU.MOREX.r3.4HG0388320.1	intron five_prime_UTR	475212873	475213538	667
ID=HORVU.MOREX.r3.4HG0388400.1	intron five_prime_UTR	475921742	475922667	927
ID=HORVU.MOREX.r3.4HG0388440.1	intron five_prime_UTR	476843148	476843380	234
ID=HORVU.MOREX.r3.4HG0388580.1	intron five_prime_UTR	478324505	478324731	228
ID=HORVU.MOREX.r3.4HG0388700.1	intron three_prime_UTR	478816968	478820503	3537
ID=HORVU.MOREX.r3.4HG0388820.2	intron five_prime_UTR	479367669	479367805	138
ID=HORVU.MOREX.r3.4HG0388820.3	intron five_prime_UTR	479367669	479367805	138
ID=HORVU.MOREX.r3.4HG0389180.1	intron three_prime_UTR	482457668	482458553	887
ID=HORVU.MOREX.r3.4HG0389620.2	intron five_prime_UTR	485845395	485845497	104
ID=HORVU.MOREX.r3.4HG0389620.2	intron five_prime_UTR	485845565	485845797	234
ID=HORVU.MOREX.r3.4HG0389790.1	intron five_prime_UTR	487054025	487054217	194
ID=HORVU.MOREX.r3.4HG0390620.1	intron three_prime_UTR	492293409	492293549	142
ID=HORVU.MOREX.r3.4HG0391050.1	intron five_prime_UTR	495247214	495248280	1068
ID=HORVU.MOREX.r3.4HG0391760.1	intron three_prime_UTR	500813552	500813627	77
ID=HORVU.MOREX.r3.4HG0392400.1	intron three_prime_UTR	505007089	505008959	1872
ID=HORVU.MOREX.r3.4HG0392400.1	intron five_prime_UTR	505022137	505023524	1389
ID=HORVU.MOREX.r3.4HG0392810.1	intron five_prime_UTR	508495359	508497654	2297
ID=HORVU.MOREX.r3.4HG0393010.1	intron five_prime_UTR	509835437	509835530	95
ID=HORVU.MOREX.r3.4HG0393010.2	intron five_prime_UTR	509835437	509835530	95
ID=HORVU.MOREX.r3.4HG0393010.2	intron five_prime_UTR	509835585	509835700	117
ID=HORVU.MOREX.r3.4HG0393540.1	intron three_prime_UTR	513264352	513264703	353
ID=HORVU.MOREX.r3.4HG0393540.2	intron three_prime_UTR	513264352	513266826	2476
ID=HORVU.MOREX.r3.4HG0394350.1	intron five_prime_UTR	517907626	517908297	673
ID=HORVU.MOREX.r3.4HG0395190.1	intron three_prime_UTR	525145654	525146159	507
ID=HORVU.MOREX.r3.4HG0395240.1	intron three_prime_UTR	525429374	525429748	376
ID=HORVU.MOREX.r3.4HG0396140.1	intron three_prime_UTR	530936031	530937610	1581
ID=HORVU.MOREX.r3.4HG0396310.1	intron three_prime_UTR	531746919	531747156	239
ID=HORVU.MOREX.r3.4HG0397100.1	intron five_prime_UTR	536801708	536802775	1069
ID=HORVU.MOREX.r3.4HG0397460.1	intron five_prime_UTR	538095055	538095422	369
ID=HORVU.MOREX.r3.4HG0397530.1	intron five_prime_UTR	538472587	538473148	563
ID=HORVU.MOREX.r3.4HG0397530.1	intron five_prime_UTR	538473234	538474496	1264
ID=HORVU.MOREX.r3.4HG0397570.1	intron five_prime_UTR	538677078	538678358	1282
ID=HORVU.MOREX.r3.4HG0397580.1	intron five_prime_UTR	538708446	538710356	1912
ID=HORVU.MOREX.r3.4HG0397870.1	intron five_prime_UTR	539640390	539640893	505
ID=HORVU.MOREX.r3.4HG0397870.2	intron five_prime_UTR	539640390	539640898	510
ID=HORVU.MOREX.r3.4HG0398350.1	intron five_prime_UTR	542372276	542372875	601
ID=HORVU.MOREX.r3.4HG0398400.1	intron five_prime_UTR	543001858	543002776	920
ID=HORVU.MOREX.r3.4HG0398870.1	intron three_prime_UTR	545046683	545053853	7172
ID=HORVU.MOREX.r3.4HG0398870.2	intron three_prime_UTR	545046683	545047900	1219
ID=HORVU.MOREX.r3.4HG0398870.2	intron three_prime_UTR	545047994	545053853	5861
ID=HORVU.MOREX.r3.4HG0398970.1	intron five_prime_UTR	545433434	545434020	588
ID=HORVU.MOREX.r3.4HG0398970.2	intron five_prime_UTR	545433736	545433866	132
ID=HORVU.MOREX.r3.4HG0399110.1	intron three_prime_UTR	546547212	546548403	1193
ID=HORVU.MOREX.r3.4HG0399840.1	intron five_prime_UTR	550023540	550023919	381
ID=HORVU.MOREX.r3.4HG0400070.2	intron five_prime_UTR	550633068	550634509	1443
ID=HORVU.MOREX.r3.4HG0400080.1	intron three_prime_UTR	550685080	550685178	100
ID=HORVU.MOREX.r3.4HG0400300.1	intron three_prime_UTR	551561173	551562301	1130
ID=HORVU.MOREX.r3.4HG0400300.1	intron five_prime_UTR	551564068	551569316	5250
ID=HORVU.MOREX.r3.4HG0400350.1	intron three_prime_UTR	551702689	551703470	783
ID=HORVU.MOREX.r3.4HG0400350.1	intron five_prime_UTR	551714011	551714217	208
ID=HORVU.MOREX.r3.4HG0402730.1	intron five_prime_UTR	561851607	561851941	336
ID=HORVU.MOREX.r3.4HG0402730.1	intron five_prime_UTR	561852014	561852501	489
ID=HORVU.MOREX.r3.4HG0403130.1	intron five_prime_UTR	563361092	563361504	414
ID=HORVU.MOREX.r3.4HG0403970.1	intron five_prime_UTR	566461152	566461820	670
ID=HORVU.MOREX.r3.4HG0404040.1	intron five_prime_UTR	566574084	566574399	317
ID=HORVU.MOREX.r3.4HG0404220.1	intron five_prime_UTR	566846398	566847405	1009
ID=HORVU.MOREX.r3.4HG0404220.2	intron five_prime_UTR	566846398	566847810	1414
ID=HORVU.MOREX.r3.4HG0404630.1	intron five_prime_UTR	568100660	568101356	698
ID=HORVU.MOREX.r3.4HG0405200.1	intron five_prime_UTR	569492142	569492816	676
ID=HORVU.MOREX.r3.4HG0405650.1	intron three_prime_UTR	571476210	571476297	89
ID=HORVU.MOREX.r3.4HG0406150.1	intron five_prime_UTR	573210853	573210979	128
ID=HORVU.MOREX.r3.4HG0406150.2	intron five_prime_UTR	573210850	573210979	131
ID=HORVU.MOREX.r3.4HG0407100.2	intron five_prime_UTR	577219686	577219852	168
ID=HORVU.MOREX.r3.4HG0407730.1	intron three_prime_UTR	579764517	579764631	116
ID=HORVU.MOREX.r3.4HG0407990.1	intron five_prime_UTR	580943397	580945537	2142
ID=HORVU.MOREX.r3.4HG0408030.1	intron five_prime_UTR	581128909	581129623	716
ID=HORVU.MOREX.r3.4HG0408170.2	intron five_prime_UTR	581307268	581307345	79
ID=HORVU.MOREX.r3.4HG0408300.2	intron three_prime_UTR	581808317	581808408	93
ID=HORVU.MOREX.r3.4HG0408550.1	intron five_prime_UTR	582642086	582642530	446
ID=HORVU.MOREX.r3.4HG0408550.2	intron five_prime_UTR	582642253	582642530	279
ID=HORVU.MOREX.r3.4HG0408630.1	intron five_prime_UTR	583062246	583062418	174
ID=HORVU.MOREX.r3.4HG0408690.2	intron five_prime_UTR	583448112	583448848	738
ID=HORVU.MOREX.r3.4HG0408690.3	intron five_prime_UTR	583448112	583448282	172
ID=HORVU.MOREX.r3.4HG0409380.1	intron five_prime_UTR	585963321	585964258	939
ID=HORVU.MOREX.r3.4HG0409580.1	intron five_prime_UTR	586555408	586579170	23764
ID=HORVU.MOREX.r3.4HG0409580.1	intron five_prime_UTR	586579212	586579674	464
ID=HORVU.MOREX.r3.4HG0409580.5	intron five_prime_UTR	586555408	586579170	23764
ID=HORVU.MOREX.r3.4HG0409580.5	intron five_prime_UTR	586579212	586579674	464
ID=HORVU.MOREX.r3.4HG0410090.1	intron five_prime_UTR	588129833	588131368	1537
ID=HORVU.MOREX.r3.4HG0410700.1	intron five_prime_UTR	589401818	589401912	96
ID=HORVU.MOREX.r3.4HG0411040.1	intron five_prime_UTR	590472593	590473205	614
ID=HORVU.MOREX.r3.4HG0411700.1	intron three_prime_UTR	592303526	592303613	89
ID=HORVU.MOREX.r3.4HG0411700.1	intron five_prime_UTR	592309428	592309525	99
ID=HORVU.MOREX.r3.4HG0411700.2	intron three_prime_UTR	592303526	592303613	89
ID=HORVU.MOREX.r3.4HG0413370.2	intron five_prime_UTR	596791808	596792346	540
ID=HORVU.MOREX.r3.4HG0413400.1	intron three_prime_UTR	596822469	596822560	93
ID=HORVU.MOREX.r3.4HG0413400.1	intron three_prime_UTR	596822632	596822825	195
ID=HORVU.MOREX.r3.4HG0413690.1	intron five_prime_UTR	597628302	597629165	865
ID=HORVU.MOREX.r3.4HG0413950.1	intron three_prime_UTR	598238918	598239030	114
ID=HORVU.MOREX.r3.4HG0414350.1	intron five_prime_UTR	599189913	599191436	1525
ID=HORVU.MOREX.r3.4HG0414460.1	intron three_prime_UTR	599297937	599298112	177
ID=HORVU.MOREX.r3.4HG0415130.1	intron five_prime_UTR	601068679	601068805	128
ID=HORVU.MOREX.r3.4HG0415970.1	intron three_prime_UTR	603693025	603693104	81
ID=HORVU.MOREX.r3.4HG0415970.1	intron three_prime_UTR	603693161	603693911	752
ID=HORVU.MOREX.r3.4HG0415970.2	intron three_prime_UTR	603693619	603693911	294
ID=HORVU.MOREX.r3.4HG0416200.1	intron five_prime_UTR	604175001	604175119	120
ID=HORVU.MOREX.r3.4HG0416200.1	intron five_prime_UTR	604175206	604175736	532
ID=HORVU.MOREX.r3.4HG0417840.1	intron five_prime_UTR	607496022	607496113	93
ID=HORVU.MOREX.r3.4HG0417970.1	intron five_prime_UTR	607804777	607805274	499
